Options:
Model:                           Discrete: Dependent
Tree File Name:                  BirdTreeCleaned.tre
Data File Name:                  DataCleaned.txt
Log File Name:                   birds_nest_coparent_depRJ_KNOWN2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1362306850
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      3500000
Burn in:                         500000
MCMC ML Start:                   False
Schedule File:                   birds_nest_coparent_depRJ_KNOWN2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Load Model:                      birds_nest_coparent_depRJ_KNOWN.bin
Estimating values for taxa and Sites
	Buteo_rufinus       
Scale Tree:                      0.010244
Restrictions:
    q12                          None
    q13                          None
    q21                          None
    q24                          None
    q31                          None
    q34                          None
    q42                          None
    q43                          None
Prior Information:
    Prior Categories:            100
    Priors
        q12 - uniform 0.00 100.00 
        q13 - uniform 0.00 100.00 
        q21 - uniform 0.00 100.00 
        q24 - uniform 0.00 100.00 
        q31 - uniform 0.00 100.00 
        q34 - uniform 0.00 100.00 
        q42 - uniform 0.00 100.00 
        q43 - uniform 0.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       399
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	Model No	q12	q13	q21	q24	q31	q34	q42	q43	Est Buteo_rufinus - 2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
1124000	-305.528711	1	2767	0.576654	0.576654	0.576654	0.576654	1.968464	1.968464	0.000000	0.576654	1	0.445747	0.517880	0.036176	0.000197	
1125000	-303.636402	1	1381	1.260122	0.343224	0.343224	0.343224	1.260122	2.775584	0.343224	1.260122	1	0.414889	0.137143	0.303258	0.144710	
1126000	-303.432812	1	220	1.083750	0.296794	0.296794	0.296794	1.083750	2.849540	0.296794	1.083750	1	0.441158	0.121078	0.323530	0.114234	
1127000	-304.175584	1	415	1.389681	0.548831	0.548831	0.548831	1.389681	2.811931	0.000000	1.389681	1	0.592155	0.378059	0.028641	0.001145	
1128000	-306.322129	1	1677	0.528559	0.528559	0.528559	0.528559	1.765103	1.765103	0.528559	0.528559	1	0.268308	0.261288	0.356368	0.114036	
1129000	-305.943742	1	950	0.454567	0.454567	0.454567	0.454567	2.095118	2.095118	0.454567	0.454567	1	0.242945	0.201273	0.455010	0.100772	
1130000	-305.403777	1	1189	0.600577	0.600577	0.600577	0.600577	2.064060	2.064060	0.000000	0.600577	1	0.440249	0.522764	0.036770	0.000217	
1131000	-305.523535	1	2779	0.572529	0.572529	0.572529	0.572529	1.972538	1.972538	0.000000	0.572529	1	0.446620	0.516605	0.036578	0.000197	
1132000	-306.759519	1	2816	0.501743	0.501743	0.501743	0.501743	2.571713	2.571713	0.000000	0.501743	1	0.458428	0.484762	0.056529	0.000281	
1133000	-306.194312	1	277	0.474262	0.474262	0.474262	0.474262	2.145576	2.145576	0.000000	0.474262	1	0.467646	0.479103	0.053026	0.000226	
1134000	-305.415422	1	1688	0.570927	0.570927	0.570927	0.570927	2.043862	2.043862	0.000000	0.570927	1	0.446618	0.514783	0.038389	0.000210	
1135000	-301.894467	1	713	0.494655	0.494655	0.494655	0.494655	1.342936	3.029553	0.494655	1.342936	1	0.296875	0.259849	0.301777	0.141498	
1136000	-306.204661	1	2153	0.421556	0.421556	0.421556	0.421556	2.031597	2.031597	0.421556	0.421556	1	0.240900	0.188134	0.476317	0.094649	
1137000	-305.881339	1	2235	0.494007	0.494007	0.494007	0.494007	2.138287	2.138287	0.494007	0.494007	1	0.245492	0.216934	0.429542	0.108032	
1138000	-305.060332	1	1226	0.295022	0.295022	0.295022	0.295022	1.839568	1.839568	0.295022	1.839568	1	0.149018	0.126513	0.359048	0.365421	
1139000	-305.556739	1	1719	0.620992	0.620992	0.620992	0.620992	2.001191	2.001191	0.000000	0.620992	1	0.436341	0.529228	0.034222	0.000209	
1140000	-303.781811	1	1625	0.649850	0.649850	0.649850	0.649850	1.468267	2.804783	0.000000	1.468267	1	0.427283	0.555732	0.016425	0.000560	
1141000	-307.648854	1	2348	0.390800	0.390800	0.390800	0.390800	2.428900	2.428900	0.390800	0.390800	1	0.214983	0.151579	0.546384	0.087053	
1142000	-301.041336	1	1170	0.415154	0.415154	0.415154	0.415154	1.338547	3.062416	0.415154	1.338547	1	0.279734	0.219164	0.349625	0.151477	
1143000	-306.822353	1	2705	0.606325	0.606325	0.606325	0.606325	2.730323	2.730323	0.000000	0.606325	1	0.435635	0.515989	0.048053	0.000323	
1144000	-306.204921	1	2961	0.533497	0.533497	0.533497	0.533497	1.793778	1.793778	0.000000	0.533497	1	0.456202	0.508550	0.035085	0.000163	
1145000	-303.130959	1	2121	0.815390	0.219691	0.815390	0.219691	2.016339	2.016339	0.219691	0.815390	1	0.167232	0.235307	0.398935	0.198525	
1146000	-305.385384	1	633	0.560439	0.560439	0.560439	0.560439	2.141127	2.141127	0.000000	0.560439	1	0.448367	0.509955	0.041453	0.000225	
1147000	-305.542321	1	1542	0.347768	0.347768	0.347768	0.347768	2.126395	2.126395	0.347768	2.126395	1	0.152552	0.144780	0.335631	0.367037	
1148000	-302.583368	1	720	0.530245	0.530245	0.530245	0.530245	1.468851	2.759729	0.000000	1.468851	1	0.449493	0.531970	0.017895	0.000643	
1149000	-301.894467	1	713	0.494655	0.494655	0.494655	0.494655	1.342936	3.029553	0.494655	1.342936	1	0.296875	0.259849	0.301777	0.141498	
1150000	-303.787618	1	2081	1.103753	0.361091	0.361091	0.361091	2.266283	2.266283	0.361091	1.103753	1	0.276445	0.116956	0.371868	0.234730	
1151000	-306.732206	1	2222	0.447120	0.447120	0.447120	0.447120	2.032329	2.032329	0.000000	0.447120	1	0.474782	0.469090	0.055915	0.000213	
1152000	-306.531924	1	1514	0.422139	0.422139	0.422139	0.422139	1.766300	1.766300	0.422139	0.422139	1	0.257695	0.208750	0.437949	0.095605	
1153000	-305.421104	1	2963	0.579931	0.579931	0.579931	0.579931	2.032686	2.032686	0.000000	0.579931	1	0.444740	0.517598	0.037453	0.000209	
1154000	-305.406662	1	1562	0.616407	0.616407	0.616407	0.616407	2.194642	2.194642	0.000000	0.616407	1	0.436406	0.524813	0.038538	0.000243	
1155000	-306.161142	1	2178	0.490934	0.490934	0.490934	0.490934	2.327082	2.327082	0.000000	0.490934	1	0.462518	0.483205	0.054027	0.000250	
1156000	-306.087206	1	233	0.647593	0.647593	0.647593	0.647593	1.863826	1.863826	0.000000	0.647593	1	0.431519	0.538384	0.029910	0.000188	
1157000	-305.817540	1	2135	0.672706	0.672706	0.672706	0.672706	2.063852	2.063852	0.000000	0.672706	1	0.426069	0.540393	0.033306	0.000232	
1158000	-303.130959	1	2121	0.815390	0.219691	0.815390	0.219691	2.016339	2.016339	0.219691	0.815390	1	0.167232	0.235307	0.398935	0.198525	
1159000	-306.071352	1	289	0.497426	0.497426	0.497426	0.497426	2.244385	2.244385	0.497426	0.497426	1	0.240955	0.212064	0.438481	0.108499	
1160000	-304.592209	1	2381	0.525695	0.190437	0.525695	0.190437	1.477998	1.477998	0.190437	1.477998	1	0.163312	0.188475	0.323872	0.324342	
1161000	-305.824039	1	1992	0.531511	0.531511	0.531511	0.531511	1.906490	1.906490	0.000000	0.531511	1	0.456099	0.505240	0.038477	0.000183	
1162000	-306.053637	1	230	0.547421	0.547421	0.547421	0.547421	1.976222	1.976222	0.547421	0.547421	1	0.256957	0.250316	0.375027	0.117700	
1163000	-303.494624	1	1332	0.559094	0.559094	0.559094	0.559094	1.225396	2.493144	0.559094	1.225396	1	0.312109	0.306682	0.249441	0.131768	
1164000	-301.041336	1	1170	0.415154	0.415154	0.415154	0.415154	1.338547	3.062416	0.415154	1.338547	1	0.279734	0.219164	0.349625	0.151477	
1165000	-305.401046	1	1334	0.307665	0.307665	0.307665	0.307665	2.023886	2.023886	0.307665	2.023886	1	0.141688	0.124525	0.354874	0.378913	
1166000	-307.101390	1	928	0.440704	0.440704	0.440704	0.440704	1.895702	1.895702	0.000000	0.440704	1	0.477520	0.469267	0.053022	0.000191	
1167000	-306.044477	1	1501	0.701812	0.701812	0.701812	0.701812	2.155019	2.155019	0.000000	0.701812	1	0.420457	0.545160	0.034124	0.000259	
1168000	-305.642525	1	2550	0.615665	0.615665	0.615665	0.615665	1.949518	1.949518	0.000000	0.615665	1	0.437627	0.528846	0.033329	0.000198	
1169000	-305.585158	1	1168	0.639959	0.639959	0.639959	0.639959	2.291736	2.291736	0.000000	0.639959	1	0.431309	0.529310	0.039115	0.000266	
1170000	-302.274655	1	1207	0.486627	0.486627	0.486627	0.486627	1.088377	3.119393	0.486627	1.088377	1	0.349740	0.267752	0.282890	0.099618	
1171000	-306.055344	1	1738	1.260091	0.255052	1.260091	0.255052	1.260091	2.773559	0.255052	1.260091	1	0.227920	0.383521	0.244330	0.144228	
1172000	-301.906368	1	480	0.490857	0.490857	0.490857	0.490857	1.336197	3.232583	0.490857	1.336197	1	0.301806	0.255146	0.307548	0.135500	
1173000	-305.349133	1	2848	0.586175	0.586175	0.586175	0.586175	2.129825	2.129825	0.000000	0.586175	1	0.442935	0.517682	0.039156	0.000226	
1174000	-306.344318	1	854	0.411435	0.411435	0.411435	0.411435	1.957036	1.957036	0.411435	0.411435	1	0.243258	0.187463	0.476339	0.092940	
1175000	-303.234975	1	2477	0.430705	0.430705	0.430705	0.430705	0.928426	3.479873	0.430705	0.928426	1	0.398826	0.235425	0.294117	0.071631	
1176000	-303.757940	1	951	0.539229	0.401959	0.539229	0.539229	1.080185	3.131407	0.401959	0.539229	1	0.427826	0.281822	0.251785	0.038566	
1177000	-307.348251	1	974	0.441758	0.441758	0.441758	0.441758	2.533833	2.533833	0.441758	0.441758	1	0.221718	0.173335	0.507885	0.097062	
1178000	-305.565770	1	944	0.531121	0.531121	0.531121	0.531121	2.055482	2.055482	0.000000	0.531121	1	0.455337	0.502071	0.042383	0.000209	
1179000	-301.166606	1	1850	0.395188	0.395188	0.395188	0.395188	1.266692	2.624060	0.395188	1.266692	1	0.277279	0.220228	0.345739	0.156754	
1180000	-303.267258	1	1017	1.161686	0.402186	0.402186	0.402186	1.161686	3.191476	0.000000	1.161686	1	0.674501	0.293846	0.030722	0.000931	
1181000	-304.315244	1	360	0.951745	0.417552	0.417552	0.417552	0.951745	2.381957	0.000000	0.951745	1	0.646397	0.330706	0.022512	0.000385	
1182000	-305.815424	1	1544	0.262038	0.262038	0.262038	0.262038	1.586171	1.586171	0.262038	1.586171	1	0.153692	0.120997	0.373486	0.351825	
1183000	-301.041336	1	1170	0.415154	0.415154	0.415154	0.415154	1.338547	3.062416	0.415154	1.338547	1	0.279734	0.219164	0.349625	0.151477	
1184000	-302.690510	1	218	0.540773	0.540773	0.540773	0.540773	1.595855	3.085038	0.000000	1.595855	1	0.444902	0.534719	0.019530	0.000850	
1185000	-305.436171	1	774	0.625153	0.625153	0.625153	0.625153	2.182043	2.182043	0.000000	0.625153	1	0.434720	0.527237	0.037800	0.000243	
1186000	-305.933117	1	449	0.451695	0.451695	0.451695	0.451695	2.056986	2.056986	0.451695	0.451695	1	0.244532	0.202293	0.452850	0.100324	
1187000	-306.328729	1	1995	0.719446	0.719446	0.719446	0.719446	2.324727	2.324727	0.000000	0.719446	1	0.416735	0.546306	0.036659	0.000300	
1188000	-305.079926	1	1605	0.300992	0.300992	0.300992	0.300992	1.893519	1.893519	0.300992	1.893519	1	0.147794	0.127265	0.356622	0.368319	
1189000	-306.578831	1	932	0.457239	0.457239	0.457239	0.457239	1.678349	1.678349	0.457239	0.457239	1	0.269045	0.236599	0.392435	0.101921	
1190000	-305.839401	1	2325	0.260163	0.260163	0.260163	0.260163	1.849013	1.849013	0.260163	1.849013	1	0.129270	0.102364	0.379943	0.388423	
1191000	-301.235193	1	1830	0.429827	0.429827	0.429827	0.429827	1.308978	2.741882	0.429827	1.308978	1	0.282534	0.234718	0.328880	0.153868	
1192000	-306.111195	1	2246	0.508937	0.508937	0.508937	0.508937	1.803895	1.803895	0.508937	0.508937	1	0.264950	0.249203	0.375054	0.110793	
1193000	-302.714298	1	1853	0.504365	0.504365	0.504365	0.504365	1.460455	2.596222	0.000000	1.460455	1	0.453700	0.527530	0.018131	0.000640	
1194000	-306.219310	1	2102	0.491689	0.491689	0.491689	0.491689	1.897624	1.897624	0.000000	0.491689	1	0.465438	0.491230	0.043149	0.000183	
1195000	-302.711536	1	1537	0.532609	0.532609	0.532609	0.532609	1.373915	3.553725	0.000000	1.373915	1	0.463425	0.519326	0.016679	0.000571	
1196000	-304.262262	1	2985	1.047909	0.480818	0.480818	0.480818	1.047909	2.488200	0.480818	1.047909	1	0.441108	0.236280	0.224216	0.098396	
1197000	-305.199393	1	199	0.282537	0.282537	0.282537	0.282537	1.768549	1.768549	0.282537	1.768549	1	0.148306	0.122482	0.365086	0.364126	
1198000	-303.757940	1	951	0.539229	0.401959	0.539229	0.539229	1.080185	3.131407	0.401959	0.539229	1	0.427826	0.281822	0.251785	0.038566	
1199000	-304.263165	1	418	0.526296	0.526296	0.526296	0.262197	1.909040	1.909040	0.262197	0.526296	1	0.236972	0.198787	0.445586	0.118655	
1200000	-306.331539	1	120	0.517914	0.517914	0.517914	0.517914	1.788953	1.788953	0.000000	0.517914	1	0.459870	0.503468	0.036500	0.000163	
1201000	-305.452744	1	2731	0.562814	0.562814	0.562814	0.562814	2.263205	2.263205	0.000000	0.562814	1	0.447162	0.508812	0.043781	0.000245	
1202000	-306.245718	1	1684	0.542573	0.542573	0.542573	0.542573	1.825595	1.825595	0.542573	0.542573	1	0.265094	0.261243	0.357092	0.116571	
1203000	-303.008353	1	2475	0.431085	0.431085	0.431085	0.431085	1.683310	3.192151	0.000000	1.683310	1	0.466935	0.508256	0.023568	0.001242	
1204000	-305.331479	1	489	0.294011	0.294011	0.294011	0.294011	1.946437	1.946437	0.294011	1.946437	1	0.140373	0.119659	0.361403	0.378565	
1205000	-306.822358	1	2470	0.387002	0.387002	0.387002	0.387002	1.889871	1.889871	0.387002	0.387002	1	0.242085	0.177704	0.491839	0.088372	
1206000	-305.460521	1	52	0.554722	0.554722	0.554722	0.554722	2.039094	2.039094	0.000000	0.554722	1	0.450175	0.509982	0.039635	0.000207	
1207000	-306.327222	1	1829	0.269230	0.269230	0.269230	0.269230	2.076821	2.076821	0.269230	2.076821	1	0.119277	0.097618	0.375537	0.407568	
1208000	-305.513770	1	427	0.334103	0.334103	0.334103	0.334103	2.107222	2.107222	0.334103	2.107222	1	0.148111	0.137197	0.342181	0.372511	
1209000	-304.963156	1	1852	0.320408	0.320408	0.320408	0.320408	1.935875	1.935875	0.320408	1.935875	1	0.153906	0.137631	0.346516	0.361947	
1210000	-306.119387	1	1489	0.478438	0.478438	0.478438	0.478438	2.256901	2.256901	0.478438	0.478438	1	0.238347	0.203045	0.453701	0.104907	
1211000	-306.680529	1	1417	0.518187	0.518187	0.518187	0.518187	1.662358	1.662358	0.518187	0.518187	1	0.274681	0.267461	0.345877	0.111981	
1212000	-302.246564	1	2910	0.510213	0.510213	0.510213	0.510213	1.243822	2.757366	0.510213	1.243822	1	0.310361	0.278635	0.279704	0.131300	
1213000	-302.246564	1	2910	0.510213	0.510213	0.510213	0.510213	1.243822	2.757366	0.510213	1.243822	1	0.310361	0.278635	0.279704	0.131300	
1214000	-308.379497	1	913	0.370484	0.370484	1.016375	0.370484	1.016375	3.600675	0.000000	1.016375	1	0.237569	0.752154	0.010083	0.000195	
1215000	-303.607284	1	392	1.143398	0.330596	0.330596	0.330596	1.143398	2.397077	0.330596	1.143398	1	0.428830	0.142071	0.293718	0.135381	
1216000	-301.235193	1	1830	0.429827	0.429827	0.429827	0.429827	1.308978	2.741882	0.429827	1.308978	1	0.282534	0.234718	0.328880	0.153868	
1217000	-305.381301	1	1991	0.563527	0.563527	0.563527	0.563527	2.173028	2.173028	0.000000	0.563527	1	0.447522	0.510378	0.041869	0.000231	
1218000	-301.041336	1	1170	0.415154	0.415154	0.415154	0.415154	1.338547	3.062416	0.415154	1.338547	1	0.279734	0.219164	0.349625	0.151477	
1219000	-305.927499	1	2207	0.493964	0.493964	0.493964	0.493964	2.052345	2.052345	0.000000	0.493964	1	0.463835	0.488760	0.047195	0.000209	
1220000	-301.894467	1	713	0.494655	0.494655	0.494655	0.494655	1.342936	3.029553	0.494655	1.342936	1	0.296875	0.259849	0.301777	0.141498	
1221000	-302.878405	1	1208	0.534738	0.534738	0.534738	0.534738	1.329491	3.495426	0.534738	1.329491	1	0.315494	0.270121	0.289801	0.124584	
1222000	-305.528711	1	2767	0.576654	0.576654	0.576654	0.576654	1.968464	1.968464	0.000000	0.576654	1	0.445747	0.517880	0.036176	0.000197	
1223000	-305.522364	1	159	0.532782	0.532782	0.532782	0.532782	2.140355	2.140355	0.000000	0.532782	1	0.454447	0.501131	0.044199	0.000223	
1224000	-302.274655	1	1207	0.486627	0.486627	0.486627	0.486627	1.088377	3.119393	0.486627	1.088377	1	0.349740	0.267752	0.282890	0.099618	
1225000	-302.274655	1	1207	0.486627	0.486627	0.486627	0.486627	1.088377	3.119393	0.486627	1.088377	1	0.349740	0.267752	0.282890	0.099618	
1226000	-301.906368	1	480	0.490857	0.490857	0.490857	0.490857	1.336197	3.232583	0.490857	1.336197	1	0.301806	0.255146	0.307548	0.135500	
1227000	-303.130959	1	2121	0.815390	0.219691	0.815390	0.219691	2.016339	2.016339	0.219691	0.815390	1	0.167232	0.235307	0.398935	0.198525	
1228000	-302.756393	1	1788	0.475463	0.475463	0.475463	0.475463	1.471660	3.706873	0.000000	1.471660	1	0.471685	0.508533	0.019006	0.000776	
1229000	-303.267258	1	1017	1.161686	0.402186	0.402186	0.402186	1.161686	3.191476	0.000000	1.161686	1	0.674501	0.293846	0.030722	0.000931	
1230000	-305.859633	1	2353	0.527469	0.527469	0.527469	0.527469	2.376433	2.376433	0.000000	0.527469	1	0.454112	0.495955	0.049675	0.000258	
1231000	-307.255875	1	49	0.782121	0.782121	0.782121	0.782121	2.084367	2.084367	0.000000	0.782121	1	0.407385	0.561408	0.030932	0.000275	
1232000	-311.918473	1	759	0.550612	0.550612	0.550612	0.550612	1.878520	1.878520	0.000000	0.550612	0	0.451918	0.511940	0.035962	0.000179	
1233000	-306.591422	1	2840	0.578631	0.578631	0.578631	0.578631	2.264615	2.264615	0.578631	0.578631	1	0.244759	0.241660	0.390048	0.123533	
1234000	-304.388331	1	1233	0.294287	0.294287	0.751672	0.294287	1.636776	1.636776	0.294287	1.636776	1	0.114829	0.325069	0.274809	0.285293	
1235000	-302.583368	1	720	0.530245	0.530245	0.530245	0.530245	1.468851	2.759729	0.000000	1.468851	1	0.449493	0.531970	0.017895	0.000643	
1236000	-305.899410	1	853	0.505582	0.505582	0.505582	0.505582	1.903270	1.903270	0.505582	0.505582	1	0.258798	0.239036	0.391880	0.110286	
1237000	-305.766423	1	479	0.279141	0.279141	0.279141	0.279141	1.993531	1.993531	0.279141	1.993531	1	0.129544	0.107577	0.370077	0.392802	
1238000	-305.259129	1	1547	0.286378	0.286378	0.286378	0.286378	1.864923	1.864923	0.286378	1.864923	1	0.142492	0.119130	0.364619	0.373759	
1239000	-301.235193	1	1830	0.429827	0.429827	0.429827	0.429827	1.308978	2.741882	0.429827	1.308978	1	0.282534	0.234718	0.328880	0.153868	
1240000	-301.166606	1	1850	0.395188	0.395188	0.395188	0.395188	1.266692	2.624060	0.395188	1.266692	1	0.277279	0.220228	0.345739	0.156754	
1241000	-301.406520	1	2602	0.363923	0.363923	0.363923	0.363923	1.138637	3.214188	0.363923	1.138637	1	0.305633	0.199834	0.375144	0.119389	
1242000	-301.041336	1	1170	0.415154	0.415154	0.415154	0.415154	1.338547	3.062416	0.415154	1.338547	1	0.279734	0.219164	0.349625	0.151477	
1243000	-305.806787	1	1962	0.486065	0.486065	0.486065	0.486065	1.987382	1.987382	0.486065	0.486065	1	0.252454	0.223681	0.417091	0.106773	
1244000	-306.089260	1	2407	0.527193	0.527193	0.527193	0.527193	2.215024	2.215024	0.527193	0.527193	1	0.244632	0.225984	0.415321	0.114063	
1245000	-305.764447	1	2136	0.594879	0.594879	0.594879	0.594879	1.883698	1.883698	0.000000	0.594879	1	0.442205	0.524695	0.032917	0.000183	
1246000	-306.453256	1	2370	0.662128	0.662128	0.662128	0.662128	1.803958	1.803958	0.000000	0.662128	1	0.428851	0.542968	0.028002	0.000178	
1247000	-301.894467	1	713	0.494655	0.494655	0.494655	0.494655	1.342936	3.029553	0.494655	1.342936	1	0.296875	0.259849	0.301777	0.141498	
1248000	-302.756393	1	1788	0.475463	0.475463	0.475463	0.475463	1.471660	3.706873	0.000000	1.471660	1	0.471685	0.508533	0.019006	0.000776	
1249000	-305.868636	1	1005	0.542896	0.542896	0.542896	0.542896	1.870572	1.870572	0.000000	0.542896	1	0.453684	0.509743	0.036396	0.000177	
1250000	-305.726708	1	2486	0.662874	0.662874	0.662874	0.662874	2.068156	2.068156	0.000000	0.662874	1	0.427895	0.538110	0.033764	0.000231	
1251000	-304.171284	1	1034	0.913047	0.389153	0.913047	0.389153	0.913047	2.744877	0.389153	0.913047	1	0.325040	0.398900	0.191256	0.084804	
1252000	-306.777156	1	2221	0.440173	0.440173	0.440173	0.440173	2.395453	2.395453	0.440173	0.440173	1	0.226811	0.178302	0.497721	0.097167	
1253000	-305.380844	1	2674	0.564211	0.564211	0.564211	0.564211	2.177278	2.177278	0.000000	0.564211	1	0.447351	0.510518	0.041899	0.000231	
1254000	-305.578022	1	863	0.639343	0.639343	0.639343	0.639343	2.050809	2.050809	0.000000	0.639343	1	0.432490	0.532886	0.034402	0.000222	
1255000	-306.469122	1	1816	0.243166	0.243166	0.243166	0.243166	1.893175	1.893175	0.243166	1.893175	1	0.116308	0.088931	0.389988	0.404773	
1256000	-304.263165	1	418	0.526296	0.526296	0.526296	0.262197	1.909040	1.909040	0.262197	0.526296	1	0.236972	0.198787	0.445586	0.118655	
1257000	-305.812801	1	25	0.501217	0.501217	0.501217	0.501217	2.035221	2.035221	0.501217	0.501217	1	0.251271	0.227001	0.412261	0.109467	
1258000	-306.494715	1	1682	0.588196	0.588196	0.588196	0.588196	2.135332	2.135332	0.588196	0.588196	1	0.250287	0.253137	0.371383	0.125193	
1259000	-305.171982	1	1216	0.284736	0.284736	0.284736	0.284736	1.654118	1.654118	0.284736	1.654118	1	0.160186	0.132288	0.360351	0.347174	
1260000	-305.818449	1	2296	0.501275	0.501275	0.501275	0.501275	1.983953	1.983953	0.501275	0.501275	1	0.253984	0.230779	0.405727	0.109510	
1261000	-303.781811	1	1625	0.649850	0.649850	0.649850	0.649850	1.468267	2.804783	0.000000	1.468267	1	0.427283	0.555732	0.016425	0.000560	
1262000	-305.901390	1	330	0.254565	0.254565	0.254565	0.254565	1.672579	1.672579	0.254565	1.672579	1	0.140534	0.109149	0.381012	0.369305	
1263000	-305.810656	1	2965	0.666827	0.666827	0.666827	0.666827	2.328914	2.328914	0.000000	0.666827	1	0.426062	0.535102	0.038556	0.000281	
1264000	-305.156019	1	715	0.334384	0.334384	0.334384	0.334384	2.024093	2.024093	0.334384	2.024093	1	0.153762	0.141672	0.340719	0.363846	
1265000	-306.605235	1	2846	0.394992	0.394992	0.394992	0.394992	1.984716	1.984716	0.394992	0.394992	1	0.238067	0.176029	0.496333	0.089571	
1266000	-301.906368	1	480	0.490857	0.490857	0.490857	0.490857	1.336197	3.232583	0.490857	1.336197	1	0.301806	0.255146	0.307548	0.135500	
1267000	-305.699154	1	1958	0.650628	0.650628	0.650628	0.650628	2.330098	2.330098	0.000000	0.650628	1	0.429089	0.531346	0.039289	0.000276	
1268000	-306.919387	1	861	0.417784	0.417784	0.417784	0.417784	1.676144	1.676144	0.417784	0.417784	1	0.263577	0.214796	0.426559	0.095068	
1269000	-301.235193	1	1830	0.429827	0.429827	0.429827	0.429827	1.308978	2.741882	0.429827	1.308978	1	0.282534	0.234718	0.328880	0.153868	
1270000	-301.894467	1	713	0.494655	0.494655	0.494655	0.494655	1.342936	3.029553	0.494655	1.342936	1	0.296875	0.259849	0.301777	0.141498	
1271000	-303.130959	1	2121	0.815390	0.219691	0.815390	0.219691	2.016339	2.016339	0.219691	0.815390	1	0.167232	0.235307	0.398935	0.198525	
1272000	-304.503996	1	723	0.397320	0.397320	0.898161	0.397320	0.898161	2.315673	0.397320	0.898161	1	0.219313	0.473274	0.207510	0.099903	
1273000	-306.744186	1	445	0.583752	0.583752	0.583752	0.583752	1.673069	1.673069	0.000000	0.583752	1	0.445252	0.526571	0.028034	0.000143	
1274000	-305.875938	1	2188	0.472494	0.472494	0.472494	0.472494	1.918041	1.918041	0.472494	0.472494	1	0.254979	0.222575	0.418037	0.104409	
1275000	-302.583368	1	720	0.530245	0.530245	0.530245	0.530245	1.468851	2.759729	0.000000	1.468851	1	0.449493	0.531970	0.017895	0.000643	
1276000	-302.246564	1	2910	0.510213	0.510213	0.510213	0.510213	1.243822	2.757366	0.510213	1.243822	1	0.310361	0.278635	0.279704	0.131300	
1277000	-301.041336	1	1170	0.415154	0.415154	0.415154	0.415154	1.338547	3.062416	0.415154	1.338547	1	0.279734	0.219164	0.349625	0.151477	
1278000	-306.185642	1	1948	0.467114	0.467114	0.467114	0.467114	2.267782	2.267782	0.467114	0.467114	1	0.236425	0.197291	0.463551	0.102733	
1279000	-301.041336	1	1170	0.415154	0.415154	0.415154	0.415154	1.338547	3.062416	0.415154	1.338547	1	0.279734	0.219164	0.349625	0.151477	
1280000	-306.377011	1	395	0.624479	0.624479	0.624479	0.624479	2.619986	2.619986	0.000000	0.624479	1	0.432661	0.521671	0.045355	0.000314	
1281000	-303.432812	1	220	1.083750	0.296794	0.296794	0.296794	1.083750	2.849540	0.296794	1.083750	1	0.441158	0.121078	0.323530	0.114234	
1282000	-304.853263	1	208	0.328550	0.328550	0.328550	0.328550	1.920739	1.920739	0.328550	1.920739	1	0.158776	0.143892	0.341686	0.355647	
1283000	-305.970158	1	1674	0.508084	0.508084	0.508084	0.508084	2.185997	2.185997	0.508084	0.508084	1	0.244521	0.220000	0.424912	0.110567	
1284000	-301.041336	1	1170	0.415154	0.415154	0.415154	0.415154	1.338547	3.062416	0.415154	1.338547	1	0.279734	0.219164	0.349625	0.151477	
1285000	-306.077069	1	124	0.432734	0.432734	0.432734	0.432734	1.979674	1.979674	0.432734	0.432734	1	0.245857	0.197685	0.459503	0.096955	
1286000	-305.252733	1	1437	0.830341	0.246372	0.830341	0.246372	1.622847	1.622847	0.246372	1.622847	1	0.181748	0.275704	0.256073	0.286475	
1287000	-303.706123	1	1854	0.539357	0.539357	0.539357	0.539357	1.456586	2.266310	0.000000	1.456586	1	0.442704	0.539448	0.017288	0.000560	
1288000	-305.865830	1	1393	0.673983	0.673983	0.673983	0.673983	2.327215	2.327215	0.000000	0.673983	1	0.424753	0.536727	0.038237	0.000283	
1289000	-306.072482	1	2591	0.540293	0.540293	0.540293	0.540293	1.905013	1.905013	0.540293	0.540293	1	0.260508	0.253346	0.369798	0.116348	
1290000	-305.655496	1	1173	0.263441	0.263441	0.263441	0.263441	1.780118	1.780118	0.263441	1.780118	1	0.136530	0.108509	0.377187	0.377775	
1291000	-305.670588	1	17	0.651534	0.651534	0.651534	0.651534	2.305625	2.305625	0.000000	0.651534	1	0.429031	0.531886	0.038812	0.000271	
1292000	-301.235193	1	1830	0.429827	0.429827	0.429827	0.429827	1.308978	2.741882	0.429827	1.308978	1	0.282534	0.234718	0.328880	0.153868	
1293000	-305.969084	1	2270	0.498581	0.498581	0.498581	0.498581	2.193693	2.193693	0.498581	0.498581	1	0.243334	0.215511	0.432358	0.108797	
