Options:
Model:                           Discrete: Dependent
Tree File Name:                  BirdTreeCleaned.tre
Data File Name:                  DataCleaned.txt
Log File Name:                   birds_nest_coparent_depRJ_PredDoDo.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1744172805
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      3500000
Burn in:                         500000
MCMC ML Start:                   False
Schedule File:                   birds_nest_coparent_depRJ_PredDoDo.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Load Model:                      birds_nest_coparent_depRJ.bin
Estimating values for taxa and Sites
	Raphus_cucullatus   
Scale Tree:                      0.010244
Restrictions:
    q12                          None
    q13                          None
    q21                          None
    q24                          None
    q31                          None
    q34                          None
    q42                          None
    q43                          None
Prior Information:
    Prior Categories:            100
    Priors
        q12 - uniform 0.00 100.00 
        q13 - uniform 0.00 100.00 
        q21 - uniform 0.00 100.00 
        q24 - uniform 0.00 100.00 
        q31 - uniform 0.00 100.00 
        q34 - uniform 0.00 100.00 
        q42 - uniform 0.00 100.00 
        q43 - uniform 0.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       399
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	Model No	q12	q13	q21	q24	q31	q34	q42	q43	Est Raphus_cucullatus - 2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
555000	-306.123578	1	2622	0.532797	0.532797	0.532797	0.532797	1.866546	1.866546	0.000000	0.532797	1	0.456012	0.506572	0.037239	0.000176	
556000	-304.614563	1	1273	0.991084	0.356231	0.991084	0.356231	0.991084	3.203634	0.356231	0.991084	1	0.309124	0.395499	0.206842	0.088535	
557000	-303.944986	1	1280	0.675074	0.383267	0.675074	0.383267	2.409021	2.409021	0.383267	0.675074	1	0.205476	0.240468	0.406688	0.147368	
558000	-306.093880	1	879	0.477713	0.477713	0.477713	0.477713	1.873970	1.873970	0.477713	0.477713	1	0.258745	0.229376	0.406760	0.105118	
559000	-305.613316	1	1099	0.609278	0.609278	0.609278	0.609278	2.205066	2.205066	0.000000	0.609278	1	0.437792	0.522798	0.039166	0.000243	
560000	-306.670940	1	190	0.571624	0.571624	0.571624	0.571624	2.240254	2.240254	0.571624	0.571624	1	0.246405	0.241909	0.389922	0.121764	
561000	-305.018643	1	865	0.339609	0.339609	0.339609	0.665075	1.712801	1.712801	0.339609	0.665075	1	0.334014	0.292986	0.275795	0.097204	
562000	-306.610362	1	705	0.527276	0.527276	0.527276	0.527276	2.344986	2.344986	0.527276	0.527276	1	0.240078	0.219719	0.426669	0.113534	
563000	-307.341891	1	418	0.576257	0.576257	0.576257	0.576257	1.919294	1.919294	0.000000	0.576257	0	0.446054	0.518751	0.035007	0.000188	
564000	-303.360000	1	2653	0.409385	0.409385	0.409385	0.409385	1.310538	2.496176	0.000000	1.310538	1	0.482384	0.498788	0.018275	0.000553	
565000	-302.935625	1	891	0.474816	0.474816	0.474816	0.474816	1.023161	3.379135	0.474816	1.023161	1	0.374108	0.258803	0.282031	0.085058	
566000	-303.881260	1	1792	0.881702	0.250542	0.250542	0.250542	1.961547	1.961547	0.250542	0.881702	1	0.257519	0.074235	0.444977	0.223268	
567000	-306.039543	1	331	0.516479	0.516479	0.516479	0.516479	1.993406	1.993406	0.516479	0.516479	1	0.255250	0.237462	0.395406	0.111883	
568000	-307.299831	1	700	0.672579	0.672579	0.672579	0.672579	2.159411	2.159411	0.000000	0.672579	0	0.425727	0.538804	0.035218	0.000251	
569000	-306.757748	1	2267	0.616241	0.616241	0.616241	0.616241	1.721359	1.721359	0.000000	0.616241	1	0.438205	0.533904	0.027736	0.000155	
570000	-305.674826	1	2837	0.625266	0.625266	0.625266	0.625266	2.212349	2.212349	0.000000	0.625266	1	0.434555	0.526812	0.038385	0.000248	
571000	-302.905570	1	1482	0.505764	0.505764	0.505764	0.505764	1.450482	2.618302	0.000000	1.450482	1	0.454076	0.527317	0.017979	0.000627	
572000	-306.476647	1	26	0.438489	0.438489	0.438489	0.438489	1.782362	1.782362	0.438489	0.438489	1	0.259702	0.217050	0.424919	0.098329	
573000	-301.693378	1	117	0.406819	0.406819	0.406819	0.406819	1.162523	2.530480	0.406819	1.162523	1	0.299578	0.238092	0.325182	0.137148	
574000	-306.166546	1	1870	0.528452	0.528452	0.528452	0.528452	1.909894	1.909894	0.528452	0.528452	1	0.260412	0.249035	0.376613	0.113940	
575000	-306.256269	1	990	0.534440	0.534440	0.534440	0.534440	1.876371	1.876371	0.534440	0.534440	1	0.262544	0.254311	0.368217	0.114927	
576000	-302.395632	1	2647	0.400891	0.400891	0.400891	0.400891	1.491100	3.917920	0.400891	1.491100	1	0.266896	0.193481	0.384081	0.155542	
577000	-306.597763	1	2207	0.687599	0.687599	0.687599	0.687599	1.889891	1.889891	0.000000	0.687599	1	0.423864	0.546793	0.029141	0.000201	
578000	-305.838984	1	853	0.547643	0.547643	0.547643	0.547643	1.945835	1.945835	0.000000	0.547643	1	0.452238	0.509609	0.037962	0.000191	
579000	-301.429034	1	119	0.410651	0.410651	0.410651	0.410651	1.184269	2.768209	0.410651	1.184269	1	0.301858	0.233346	0.331954	0.132843	
580000	-304.685832	1	1830	0.396395	0.396395	0.396395	0.396395	1.016952	2.150252	0.396395	1.016952	0	0.316547	0.252047	0.306418	0.124988	
581000	-307.543435	1	1552	0.385727	0.385727	0.385727	0.385727	2.394402	2.394402	0.385727	2.394402	1	0.151870	0.156435	0.321042	0.370653	
582000	-305.007379	1	1541	0.453976	0.453976	0.453976	0.453976	1.389066	4.012282	0.000000	1.389066	0	0.484709	0.496086	0.018513	0.000692	
583000	-305.690893	1	1504	0.541495	0.541495	0.541495	0.541495	2.196033	2.196033	0.000000	0.541495	1	0.452179	0.503114	0.044475	0.000232	
584000	-306.238350	1	2585	0.548976	0.548976	0.548976	0.548976	2.040525	2.040525	0.548976	0.548976	1	0.254517	0.246994	0.380853	0.117636	
585000	-306.681863	1	387	0.730514	0.730514	0.730514	0.730514	2.110460	2.110460	0.000000	0.730514	1	0.415655	0.551603	0.032482	0.000260	
586000	-306.209868	1	952	0.435717	0.435717	0.435717	0.435717	1.989808	1.989808	0.435717	0.435717	1	0.246320	0.199191	0.457203	0.097286	
587000	-304.685832	1	1830	0.396395	0.396395	0.396395	0.396395	1.016952	2.150252	0.396395	1.016952	0	0.316547	0.252047	0.306418	0.124988	
588000	-305.884659	1	2062	0.523187	0.523187	0.523187	0.523187	2.260953	2.260953	0.000000	0.523187	1	0.455807	0.495999	0.047952	0.000241	
589000	-301.746155	1	2330	0.348125	0.348125	0.348125	0.348125	1.109685	3.140423	0.348125	1.109685	1	0.304258	0.193473	0.383819	0.118450	
590000	-305.673689	1	2518	0.601845	0.601845	0.601845	0.601845	2.287351	2.287351	0.000000	0.601845	1	0.438885	0.519633	0.041227	0.000255	
591000	-307.955019	1	2422	0.498209	0.498209	0.498209	0.498209	1.802530	1.802530	0.498209	0.498209	0	0.261145	0.240546	0.387763	0.110546	
592000	-306.275841	1	2930	0.513082	0.513082	0.513082	0.513082	2.238997	2.238997	0.513082	0.513082	1	0.243337	0.219876	0.425721	0.111067	
593000	-307.761999	1	1188	0.486401	0.486401	0.486401	0.486401	1.884572	1.884572	0.486401	0.486401	0	0.255104	0.227923	0.408544	0.108429	
594000	-303.679198	1	1723	1.144198	0.479104	0.479104	0.479104	1.144198	3.383437	0.000000	1.144198	1	0.631968	0.342861	0.024490	0.000682	
595000	-302.926347	1	2701	0.415797	0.415797	0.415797	0.415797	1.419055	2.765684	0.000000	1.419055	1	0.478639	0.500678	0.019956	0.000728	
596000	-302.297238	1	1175	0.360309	0.360309	0.360309	0.360309	1.050577	2.386506	0.360309	1.050577	1	0.304734	0.222051	0.344810	0.128405	
597000	-305.950709	1	647	0.668513	0.668513	0.668513	0.668513	2.184180	2.184180	0.000000	0.668513	1	0.426377	0.537533	0.035835	0.000254	
598000	-306.748485	1	827	0.577081	0.577081	0.577081	0.577081	1.833862	1.833862	0.577081	0.577081	1	0.265770	0.274315	0.337861	0.122053	
599000	-301.429034	1	119	0.410651	0.410651	0.410651	0.410651	1.184269	2.768209	0.410651	1.184269	1	0.301858	0.233346	0.331954	0.132843	
600000	-301.855685	1	1222	0.445712	0.445712	0.445712	0.445712	1.170868	3.278551	0.445712	1.170868	1	0.326962	0.242922	0.317901	0.112214	
601000	-305.241233	1	1443	0.327872	0.327872	0.327872	0.327872	2.389462	1.732969	0.327872	1.732969	1	0.134377	0.127497	0.342221	0.395906	
602000	-305.743993	1	2187	0.631834	0.631834	0.631834	0.631834	2.262209	2.262209	0.000000	0.631834	1	0.433026	0.527732	0.038983	0.000258	
603000	-306.076606	1	2728	0.458657	0.458657	0.458657	0.458657	2.076041	2.076041	0.458657	0.458657	1	0.245127	0.205227	0.448308	0.101338	
604000	-306.248617	1	930	0.516148	0.516148	0.516148	0.516148	1.863585	1.863585	0.000000	0.516148	1	0.459889	0.501004	0.038931	0.000176	
605000	-306.110234	1	2950	0.506122	0.506122	0.506122	0.506122	2.298140	2.298140	0.000000	0.506122	1	0.459345	0.489372	0.051036	0.000246	
606000	-307.276254	1	2756	0.658396	0.658396	0.658396	0.658396	2.319741	2.319741	0.000000	0.658396	0	0.427676	0.533280	0.038768	0.000276	
607000	-302.905570	1	1482	0.505764	0.505764	0.505764	0.505764	1.450482	2.618302	0.000000	1.450482	1	0.454076	0.527317	0.017979	0.000627	
608000	-301.746155	1	2330	0.348125	0.348125	0.348125	0.348125	1.109685	3.140423	0.348125	1.109685	1	0.304258	0.193473	0.383819	0.118450	
609000	-305.867946	1	2568	0.585513	0.585513	0.585513	0.585513	1.913146	1.913146	0.000000	0.585513	1	0.444084	0.521508	0.034220	0.000188	
610000	-307.736936	1	624	0.537696	0.537696	0.537696	0.537696	2.045748	2.045748	0.537696	0.537696	0	0.249528	0.236693	0.395880	0.117900	
611000	-305.963024	1	2073	0.306778	0.306778	0.306778	0.306778	2.070306	2.070306	0.306778	2.070306	1	0.138529	0.122002	0.355542	0.383926	
612000	-301.746155	1	2330	0.348125	0.348125	0.348125	0.348125	1.109685	3.140423	0.348125	1.109685	1	0.304258	0.193473	0.383819	0.118450	
613000	-305.781945	1	2320	0.539397	0.539397	0.539397	0.539397	1.996527	1.996527	0.000000	0.539397	1	0.453817	0.505940	0.040043	0.000199	
614000	-306.456305	1	2927	0.565486	0.565486	0.565486	0.565486	1.922596	1.922596	0.565486	0.565486	1	0.260892	0.262358	0.356400	0.120350	
615000	-302.297238	1	1175	0.360309	0.360309	0.360309	0.360309	1.050577	2.386506	0.360309	1.050577	1	0.304734	0.222051	0.344810	0.128405	
616000	-306.067184	1	2684	0.319841	0.319841	0.319841	0.319841	1.851007	1.851007	0.319841	1.851007	0	0.159481	0.141603	0.345715	0.353201	
617000	-301.693378	1	117	0.406819	0.406819	0.406819	0.406819	1.162523	2.530480	0.406819	1.162523	1	0.299578	0.238092	0.325182	0.137148	
618000	-305.683527	1	455	0.552159	0.552159	0.552159	0.552159	2.027853	2.027853	0.000000	0.552159	1	0.450801	0.509398	0.039596	0.000205	
619000	-302.905570	1	1482	0.505764	0.505764	0.505764	0.505764	1.450482	2.618302	0.000000	1.450482	1	0.454076	0.527317	0.017979	0.000627	
620000	-305.765667	1	1413	0.528339	0.528339	0.528339	0.528339	2.077288	2.077288	0.000000	0.528339	1	0.455830	0.500733	0.043224	0.000213	
621000	-303.226401	1	2330	0.348125	0.348125	0.348125	0.348125	1.109685	3.140423	0.348125	1.109685	0	0.302059	0.190748	0.387699	0.119493	
622000	-307.917229	1	913	0.507615	0.507615	0.507615	0.507615	1.485088	1.485088	0.507615	0.507615	1	0.288060	0.284551	0.318293	0.109096	
623000	-307.063088	1	2757	0.560931	0.560931	0.560931	0.560931	2.127650	2.127650	0.000000	0.560931	0	0.448336	0.510317	0.041124	0.000223	
624000	-305.597511	1	644	0.602699	0.602699	0.602699	0.602699	2.205095	2.205095	0.000000	0.602699	1	0.439131	0.521047	0.039580	0.000242	
625000	-305.563885	1	1892	0.579436	0.579436	0.579436	0.579436	2.164492	2.164492	0.000000	0.579436	1	0.444176	0.515207	0.040386	0.000231	
626000	-308.097468	1	2150	0.520475	0.520475	0.520475	0.520475	1.790183	1.790183	0.000000	0.520475	0	0.459261	0.504305	0.036271	0.000163	
627000	-306.252220	1	338	0.663758	0.663758	0.663758	0.663758	1.922685	1.922685	0.000000	0.663758	1	0.428225	0.540938	0.030634	0.000202	
628000	-302.662565	1	2723	0.751629	0.407590	0.407590	0.265849	2.149604	2.149604	0.265849	0.751629	1	0.240535	0.133248	0.451728	0.174490	
629000	-306.123910	1	721	0.577384	0.577384	0.577384	0.577384	1.833204	1.833204	0.000000	0.577384	1	0.446158	0.520944	0.032726	0.000172	
630000	-306.095768	1	2907	0.497141	0.497141	0.497141	0.497141	1.875352	1.875352	0.497141	0.497141	1	0.260415	0.238367	0.392712	0.108505	
631000	-307.131692	1	1773	0.712609	0.712609	0.712609	0.712609	1.831183	1.831183	0.000000	0.712609	1	0.419499	0.553104	0.027202	0.000195	
632000	-305.636116	1	27	0.554883	0.554883	0.554883	0.554883	2.066728	2.066728	0.000000	0.554883	1	0.449989	0.509529	0.040270	0.000212	
633000	-306.016951	1	2959	0.520010	0.520010	0.520010	0.520010	2.323881	2.323881	0.000000	0.520010	1	0.456094	0.494035	0.049621	0.000250	
634000	-303.054836	1	1830	0.396395	0.396395	0.396395	0.396395	1.016952	2.150252	0.396395	1.016952	1	0.318955	0.255180	0.302402	0.123463	
635000	-306.644090	1	195	0.493023	0.493023	0.493023	0.493023	2.448851	2.448851	0.000000	0.493023	1	0.461180	0.482619	0.055935	0.000266	
636000	-308.016369	1	939	0.415621	0.415621	0.415621	0.415621	1.515693	1.515693	0.415621	0.415621	1	0.276906	0.231831	0.396411	0.094852	
637000	-305.582719	1	2909	0.596761	0.596761	0.596761	0.596761	2.196192	2.196192	0.000000	0.596761	1	0.440395	0.519572	0.039794	0.000239	
638000	-305.228799	1	2074	0.307878	0.307878	0.307878	0.307878	1.856568	1.856568	0.307878	1.856568	1	0.154421	0.134468	0.351571	0.359541	
639000	-303.360000	1	2653	0.409385	0.409385	0.409385	0.409385	1.310538	2.496176	0.000000	1.310538	1	0.482384	0.498788	0.018275	0.000553	
640000	-301.855685	1	1222	0.445712	0.445712	0.445712	0.445712	1.170868	3.278551	0.445712	1.170868	1	0.326962	0.242922	0.317901	0.112214	
641000	-308.065800	1	912	0.503662	0.503662	0.503662	0.503662	2.338042	2.338042	0.503662	0.503662	0	0.233949	0.205044	0.449874	0.111134	
642000	-304.784364	1	2653	0.409385	0.409385	0.409385	0.409385	1.310538	2.496176	0.000000	1.310538	0	0.482384	0.498786	0.018277	0.000553	
643000	-307.515637	1	47	0.662617	0.662617	0.662617	0.662617	2.441113	2.441113	0.000000	0.662617	0	0.426325	0.532723	0.040653	0.000299	
644000	-302.905570	1	1482	0.505764	0.505764	0.505764	0.505764	1.450482	2.618302	0.000000	1.450482	1	0.454076	0.527317	0.017979	0.000627	
645000	-302.395632	1	2647	0.400891	0.400891	0.400891	0.400891	1.491100	3.917920	0.400891	1.491100	1	0.266896	0.193481	0.384081	0.155542	
646000	-304.120688	1	550	0.387777	0.387777	0.387777	0.387777	1.420661	3.943306	0.000000	1.420661	1	0.498112	0.479443	0.021568	0.000877	
647000	-304.615213	1	2607	0.604521	0.604521	0.387849	0.387849	2.033150	2.033150	0.387849	0.604521	1	0.288409	0.160857	0.423738	0.126995	
648000	-301.693378	1	117	0.406819	0.406819	0.406819	0.406819	1.162523	2.530480	0.406819	1.162523	1	0.299578	0.238092	0.325182	0.137148	
649000	-306.965680	1	1732	0.451410	0.451410	0.451410	0.451410	2.422051	2.422051	0.451410	0.451410	1	0.228313	0.183288	0.489357	0.099042	
650000	-305.477742	1	2697	0.313614	0.313614	0.313614	0.313614	1.969965	1.969965	0.313614	1.969965	1	0.148537	0.131571	0.350575	0.369317	
651000	-303.528805	1	2647	0.400891	0.400891	0.400891	0.400891	1.491100	3.917920	0.400891	1.491100	0	0.263994	0.189586	0.389064	0.157356	
652000	-307.691373	1	2408	0.521713	0.521713	0.521713	0.521713	1.586367	1.586367	0.000000	0.521713	1	0.459770	0.510472	0.029632	0.000126	
653000	-306.994418	1	497	0.596370	0.596370	0.596370	0.596370	2.210870	2.210870	0.000000	0.596370	0	0.440402	0.519228	0.040128	0.000242	
654000	-306.339766	1	1216	0.303177	0.303177	0.303177	0.303177	1.903858	1.903858	0.303177	1.903858	0	0.147375	0.127342	0.356293	0.368991	
655000	-305.652390	1	2649	0.275288	0.275288	0.275288	0.275288	1.746005	1.746005	0.275288	1.746005	1	0.146442	0.119135	0.368904	0.365518	
656000	-306.753127	1	1893	0.529067	0.529067	0.529067	0.529067	2.592088	2.592088	0.000000	0.529067	1	0.452388	0.494251	0.053075	0.000286	
657000	-308.013563	1	264	0.465635	0.465635	0.465635	0.465635	1.802375	1.802375	0.465635	0.465635	0	0.258301	0.225264	0.411754	0.104682	
658000	-302.797143	1	838	0.665667	0.277259	0.665667	0.277259	1.931957	1.931957	0.277259	0.665667	1	0.198368	0.240723	0.404616	0.156294	
659000	-305.860386	1	2364	0.534639	0.534639	0.534639	0.534639	2.302310	2.302310	0.000000	0.534639	1	0.453021	0.499322	0.047410	0.000248	
660000	-305.825168	1	1035	0.611063	0.611063	0.611063	0.611063	2.366577	2.366577	0.000000	0.611063	1	0.436615	0.521041	0.042074	0.000270	
661000	-306.850128	1	1819	0.251226	0.251226	0.251226	0.251226	1.988582	1.988582	0.251226	1.988582	1	0.114995	0.090064	0.385133	0.409808	
662000	-306.355302	1	922	0.680870	0.680870	0.680870	0.680870	1.946343	1.946343	0.000000	0.680870	1	0.424946	0.544274	0.030569	0.000211	
